CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT30,CN17,ADK3,10FTHFtm,-0.00751503787876118,NaN,NaN
CT30,CN17,ADK3,1PPDCRp,0.0113645416222569,NaN,NaN
CT30,CN17,ADK3,2HYOXPLCte,0,NaN,NaN
CT30,CN17,ADK3,2OXOADPTm,0.0113645416222425,NaN,NaN
CT30,CN17,ADK3,34DHOXMANDte,0.0936790207143758,NaN,NaN
CT30,CN17,ADK3,34DHPHAMT,0.0032230801274832,NaN,NaN
CT30,CN17,ADK3,34DHPLACOX,0.0032230801274832,NaN,NaN
CT30,CN17,ADK3,34DHXMANDACOX,0.0936790207143364,NaN,NaN
CT30,CN17,ADK3,3DSPHR,0.000339261380847637,0.000383169804308611,-4.39084234609741e-05
CT30,CN17,ADK3,3HAD100,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3HAD120,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3HAD140,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3HAD224n6p,0,NaN,NaN
CT30,CN17,ADK3,3HAD241n9p,0,0,0
CT30,CN17,ADK3,3HAD245n6p,0,NaN,NaN
CT30,CN17,ADK3,3HAD40,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3HAD60,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3HAD80,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3HDH241n9p,0,0,0
CT30,CN17,ADK3,3HDH245n6p,0,NaN,NaN
CT30,CN17,ADK3,3HGLUTCOAm,0,NaN,NaN
CT30,CN17,ADK3,3HLYTCL,0.0969021008418196,0,0.0969021008418196
CT30,CN17,ADK3,3OAR100,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAR120,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAR140,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAR40,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAR60,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAR80,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAS100,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAS120,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAS140,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAS60,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OAS80,0.0125366783937964,0.0123893177009286,0.000147360692867858
CT30,CN17,ADK3,3OHGLUTACm,0,NaN,NaN
CT30,CN17,ADK3,3OHGLUTACOAT3t,0,NaN,NaN
