CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
CT5,CN28,ADK3,10FTHFtm,-0.0486719423288378,NaN,NaN
CT5,CN28,ADK3,11DOCRTSLtm,0,0,0
CT5,CN28,ADK3,11DOCRTSLtr,0,0,0
CT5,CN28,ADK3,11DOCRTSTRNtm,0,0,0
CT5,CN28,ADK3,11DOCRTSTRNtr,0,0,0
CT5,CN28,ADK3,2AMACSULT,0,0.00720775945767083,-0.00720775945767083
CT5,CN28,ADK3,2AOBUTtm,0,NaN,NaN
CT5,CN28,ADK3,2HYOXPLCte,0,NaN,NaN
CT5,CN28,ADK3,3DSPHR,0.000336074566039825,0.000672272655273223,-0.000336198089233398
CT5,CN28,ADK3,3HAD100,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3HAD120,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3HAD140,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3HAD40,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3HAD60,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3HAD80,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3HLYTCL,0,0,0
CT5,CN28,ADK3,3M4HPGORx,0.0704050461540646,NaN,NaN
CT5,CN28,ADK3,3M4HPGORy,-0.0704050461540646,NaN,NaN
CT5,CN28,ADK3,3MHISt1,-0.0154719996801305,-0.0209740148894753,0.00550201520934479
CT5,CN28,ADK3,3MHISt2,-0.0104850805648766,-0.0209740148894753,0.0104889343245986
CT5,CN28,ADK3,3MHISt3,-0.00498691911536753,NaN,NaN
CT5,CN28,ADK3,3MOBt2im,0,NaN,NaN
CT5,CN28,ADK3,3MOBte,0,NaN,NaN
CT5,CN28,ADK3,3MOPt2im,0,NaN,NaN
CT5,CN28,ADK3,3MOPte,0,NaN,NaN
CT5,CN28,ADK3,3OAR100,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAR120,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAR140,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAR40,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAR60,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAR80,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAS100,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAS120,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAS140,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAS60,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,3OAS80,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,4ABUTtm,0.0217331038252269,NaN,NaN
CT5,CN28,ADK3,4HPRO_LTte,-0.0217331038252269,NaN,NaN
CT5,CN28,ADK3,4HPROLTASCT1,0.0217331038252458,0.019439621565012,0.00229348226023385
CT5,CN28,ADK3,4MPTNLte,0,0,0
CT5,CN28,ADK3,4MPTNLtm,0,0,0
CT5,CN28,ADK3,4OHPROIMINOtc,0,0.019439621565012,-0.019439621565012
CT5,CN28,ADK3,5AOPtm,-0.0434662076504537,0,-0.0434662076504537
CT5,CN28,ADK3,5HTRPVESSEC,0,0,0
CT5,CN28,ADK3,A4GALTg,0,0,0
CT5,CN28,ADK3,AACOAT,0.0434662076504917,NaN,NaN
CT5,CN28,ADK3,ABO1g,0,NaN,NaN
CT5,CN28,ADK3,ABO2g,0,0,0
CT5,CN28,ADK3,ABTArm,0.0217331038252269,NaN,NaN
CT5,CN28,ADK3,ACACPYRtm,-0.0434662076504537,NaN,NaN
CT5,CN28,ADK3,ACACT1r,-0.0434662076504537,0.00470606237229276,-0.0481722700227465
CT5,CN28,ADK3,ACACT1rm,0.0458188064912974,NaN,NaN
CT5,CN28,ADK3,ACCOAC,0.0760658633883604,0.152159684555491,-0.0760938211671307
CT5,CN28,ADK3,ACCOAL2,0,0.087978214767392,-0.087978214767392
CT5,CN28,ADK3,ACGAM6PSi,0,0,0
CT5,CN28,ADK3,ACGAMPM,0,0.144155189153366,-0.144155189153366
CT5,CN28,ADK3,ACHe,0,0,0
CT5,CN28,ADK3,ACHVESSEC,0,0,0
CT5,CN28,ADK3,ACMAT1,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,ACNAM9PL,0,0,0
CT5,CN28,ADK3,ACNAMPH,0,0,0
CT5,CN28,ADK3,ACOAS,0,0.087978214767392,-0.087978214767392
CT5,CN28,ADK3,ACOATA,0.0108665519126229,0.0217370977936416,-0.0108705458810187
CT5,CN28,ADK3,ADHAPtx,0,NaN,NaN
CT5,CN28,ADK3,ADK1,0.201677614812343,0.461027439279136,-0.259349824466793
CT5,CN28,ADK3,ADNt5,0,NaN,NaN
CT5,CN28,ADK3,ADPT,0,0,0
CT5,CN28,ADK3,ADPt4,0.478357560005634,NaN,NaN
CT5,CN28,ADK3,ADRNLPVESSEC,0,0,0
CT5,CN28,ADK3,ADSK,0,0.100908632407392,-0.100908632407392
CT5,CN28,ADK3,ADSL1,0.00128546695644738,0.0777177715887718,-0.0764323046323245
CT5,CN28,ADK3,ADSL2,0.0243359711643948,0.00434051459653648,0.0199954565678583
CT5,CN28,ADK3,ADSS,0.00128546695644738,0.0777177715887718,-0.0764323046323245
CT5,CN28,ADK3,AG13T10g,0,0,0
CT5,CN28,ADK3,AG13T11g,0,0,0
CT5,CN28,ADK3,AG13T12g,0,0,0
CT5,CN28,ADK3,AG13T13g,0,0,0
CT5,CN28,ADK3,AG13T14g,0,0,0
CT5,CN28,ADK3,AG13T15g,0,0,0
CT5,CN28,ADK3,AG13T16g,0,0,0
CT5,CN28,ADK3,AG13T17g,0,0,0
CT5,CN28,ADK3,AG13T18g,0,0,0
