CancerModel,NormalModel,DeletedReaction,Reaction,FluxCancer,FluxNormal,FluxDifference
LIT30,LIN23,CYOR_u10m,25HVITD3t,0,0,0
LIT30,LIN23,CYOR_u10m,2AMACHYD,0,0,0
LIT30,LIN23,CYOR_u10m,2AOBUTtm,0.0073927219422103,0.00681185914709204,0.000580862795118264
LIT30,LIN23,CYOR_u10m,2HBACACte,-1000,-1000,0
LIT30,LIN23,CYOR_u10m,2HBACte,1000,1000,0
LIT30,LIN23,CYOR_u10m,2HBBUTte,-1000,-1000,0
LIT30,LIN23,CYOR_u10m,2HBFORte,1000,1000,0
LIT30,LIN23,CYOR_u10m,2HBLACte,-1000,-1000,0
LIT30,LIN23,CYOR_u10m,2HBPPAte,0,0,0
LIT30,LIN23,CYOR_u10m,2HBPYRte,1000,1000,0
LIT30,LIN23,CYOR_u10m,2HBRETNte,-1000,-1000,0
LIT30,LIN23,CYOR_u10m,2HYOXPLCte,0,0,0
LIT30,LIN23,CYOR_u10m,335TRITHYRt5e,0,0,0
LIT30,LIN23,CYOR_u10m,34DHOXMANDte,0,0,0
LIT30,LIN23,CYOR_u10m,34DHOXPEGOX,0,0,0
LIT30,LIN23,CYOR_u10m,34DHOXPEGt,0,0,0
LIT30,LIN23,CYOR_u10m,34DHXMANDACOXy,0,0,0
LIT30,LIN23,CYOR_u10m,34HPLFM,0.00023273660778464,0.000211595842172517,2.11407656121234e-05
LIT30,LIN23,CYOR_u10m,34HPPOR,0,0,0
LIT30,LIN23,CYOR_u10m,3AIB_Dtm,0,0,0
LIT30,LIN23,CYOR_u10m,3DPHBH1,0.00023273660778464,0.000211595842172517,2.11407656121234e-05
LIT30,LIN23,CYOR_u10m,3DSPHR,3.17676949067352e-05,3.21694117830599e-05,-4.01716876324631e-07
LIT30,LIN23,CYOR_u10m,3HAD100,0.00102716879148629,0.0010401578056274,-1.2989014141109e-05
LIT30,LIN23,CYOR_u10m,3HAD100m,0,0,0
LIT30,LIN23,CYOR_u10m,3HAD100p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD120,0.00102716879148629,0.0010401578056274,-1.2989014141109e-05
LIT30,LIN23,CYOR_u10m,3HAD120p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD140,0.00102716879148629,0.0010401578056274,-1.2989014141109e-05
LIT30,LIN23,CYOR_u10m,3HAD140m,0,0,0
LIT30,LIN23,CYOR_u10m,3HAD141n5p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD160m,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD161n7p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD180p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD181n9p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD200p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD201n9p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD203n6p,0,0,0
LIT30,LIN23,CYOR_u10m,3HAD220p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD221n9p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD224n6p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD240p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD241n9p,0,0,0
LIT30,LIN23,CYOR_u10m,3HAD244n6p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD260p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD40,0.00102716879148629,0.0010401578056274,-1.2989014141109e-05
LIT30,LIN23,CYOR_u10m,3HAD60,0.00102716879148629,0.0010401578056274,-1.2989014141109e-05
LIT30,LIN23,CYOR_u10m,3HAD60m,0,0,0
LIT30,LIN23,CYOR_u10m,3HAD60p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAD80,0.00102716879148629,0.0010401578056274,-1.2989014141109e-05
LIT30,LIN23,CYOR_u10m,3HAD80m,0,0,0
LIT30,LIN23,CYOR_u10m,3HAD80p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HAO,0,0,0
LIT30,LIN23,CYOR_u10m,3HDH100m,0,0,0
LIT30,LIN23,CYOR_u10m,3HDH100p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HDH120p,0,NaN,NaN
LIT30,LIN23,CYOR_u10m,3HDH140m,0,0,0
LIT30,LIN23,CYOR_u10m,3HDH141n5p,0,NaN,NaN
